order_id,customer,date,product,category,quantity,unit_price,revenue
ORD-001868,CUST-0035,2024-04-20,Running Shoes,Clothing,1,45.57,45.57
ORD-001869,CUST-0151,2024-04-21,Retinol Night Cream,Beauty,1,24.37,24.37
ORD-001870,CUST-0503,2024-04-21,Running Shoes,Clothing,2,58.75,117.5
ORD-001871,CUST-0003,2024-04-21,Hair Dryer,Beauty,1,27.08,27.08
ORD-001872,CUST-0040,2024-04-21,Vitamin C Serum,Beauty,1,26.32,26.32
ORD-001873,CUST-0537,2024-04-22,Portable Charger,Electronics,2,134.85,269.7
ORD-001874,CUST-0492,2024-04-22,Air Fryer,Home & Kitchen,1,24.61,24.61
ORD-001875,CUST-0130,2024-04-22,Mechanical Keyboard,Electronics,1,38.08,38.08
ORD-001876,CUST-0049,2024-04-22,Bed Sheet Set,Home & Kitchen,1,39.06,39.06
ORD-001877,CUST-0284,2024-04-22,Running Waist Pack,Sports,2,16.01,32.02
ORD-001878,CUST-0519,2024-04-22,Coffee Grinder,Home & Kitchen,2,25.01,50.02
ORD-001879,CUST-0072,2024-04-23,Air Fryer,Home & Kitchen,1,75.26,75.26
ORD-001880,CUST-0595,2024-04-23,Hair Dryer,Beauty,1,7.83,7.83
ORD-001881,CUST-0108,2024-04-24,Running Shoes,Clothing,1,44.94,44.94
ORD-001882,CUST-0001,2024-04-24,Wireless Headphones,Electronics,3,686.82,2060.46
ORD-001883,CUST-0011,2024-04-24,Trail Backpack,Sports,3,10.13,30.39
ORD-001884,CUST-0483,2024-04-26,Running Shoes,Clothing,1,45.38,45.38
ORD-001885,CUST-0162,2024-04-26,Running Shoes,Clothing,1,84.38,84.38
ORD-001886,CUST-0395,2024-04-26,Compact Blender,Home & Kitchen,1,77.41,77.41
ORD-001887,CUST-0019,2024-04-26,Cotton Hoodie,Clothing,3,42.8,128.4
ORD-001888,CUST-0296,2024-04-27,Cotton Hoodie,Clothing,1,50.1,50.1
ORD-001889,CUST-0270,2024-04-27,Smart Watch,Electronics,1,87.47,87.47
ORD-001890,CUST-0331,2024-04-27,Air Fryer,Home & Kitchen,1,23.44,23.44
ORD-001891,CUST-0001,2024-04-28,Cotton Hoodie,Clothing,2,21.38,42.76
ORD-001892,CUST-0379,2024-04-28,Personal Finance Basics,Books,1,6.46,6.46
ORD-001893,CUST-0005,2024-04-28,Running Shoes,Clothing,1,88.42,88.42
ORD-001894,CUST-0182,2024-04-28,Modern JavaScript Guide,Books,1,25.23,25.23
ORD-001895,CUST-0102,2024-04-29,Basketball,Sports,1,71.49,71.49
ORD-001896,CUST-0059,2024-04-29,Bluetooth Speaker,Electronics,1,390.45,390.45
ORD-001897,CUST-0057,2024-04-29,Graphic T-Shirt,Clothing,1,96.19,96.19
ORD-001898,CUST-0013,2024-04-29,Denim Jacket,Clothing,1,63.15,63.15
ORD-001899,CUST-0217,2024-04-29,Cotton Hoodie,Clothing,2,47.28,94.56
ORD-001900,CUST-0227,2024-04-29,Kitchen Knife Set,Home & Kitchen,1,79.09,79.09
ORD-001901,CUST-0171,2024-04-30,Bluetooth Speaker,Electronics,1,747.57,747.57
ORD-001902,CUST-0398,2024-04-30,Wireless Headphones,Electronics,1,133.27,133.27
ORD-001903,CUST-0361,2024-04-30,Bluetooth Speaker,Electronics,1,96.68,96.68
ORD-001904,CUST-0186,2024-05-01,Vitamin C Serum,Beauty,1,62.68,62.68
ORD-001905,CUST-0071,2024-05-01,Makeup Brush Set,Beauty,1,27.34,27.34
ORD-001906,CUST-0337,2024-05-01,Wireless Headphones,Electronics,1,93.12,93.12
ORD-001907,CUST-0126,2024-05-01,Webcam Pro,Electronics,1,124.66,124.66
ORD-001908,CUST-0457,2024-05-02,Insulated Water Bottle,Sports,1,40.52,40.52
ORD-001909,CUST-0064,2024-05-02,Graphic T-Shirt,Clothing,1,98.37,98.37
ORD-001910,CUST-0241,2024-05-03,USB-C Hub,Electronics,3,62.64,187.92
ORD-001911,CUST-0008,2024-05-03,Hair Dryer,Beauty,1,35.13,35.13
ORD-001912,CUST-0016,2024-05-03,Wireless Headphones,Electronics,3,94.85,284.55
ORD-001913,CUST-0301,2024-05-03,Vitamin C Serum,Beauty,1,19.67,19.67
ORD-001914,CUST-0427,2024-05-03,Kitchen Knife Set,Home & Kitchen,2,22.87,45.74
ORD-001915,CUST-0536,2024-05-04,Running Shoes,Clothing,2,44.63,89.26
ORD-001916,CUST-0238,2024-05-04,Vitamin C Serum,Beauty,1,61.14,61.14
ORD-001917,CUST-0102,2024-05-04,Cotton Hoodie,Clothing,1,68.98,68.98
ORD-001918,CUST-0454,2024-05-05,Sunscreen SPF 50,Beauty,1,67.04,67.04
ORD-001919,CUST-0257,2024-05-05,Rain Jacket,Clothing,2,32.54,65.08
ORD-001920,CUST-0282,2024-05-05,Running Waist Pack,Sports,1,9.99,9.99
ORD-001921,CUST-0052,2024-05-05,Robot Vacuum,Home & Kitchen,1,41.58,41.58
ORD-001922,CUST-0324,2024-05-06,Wireless Headphones,Electronics,1,734.84,734.84
ORD-001923,CUST-0031,2024-05-06,Body Lotion,Beauty,2,8.73,17.46
ORD-001924,CUST-0247,2024-05-06,Compact Blender,Home & Kitchen,1,267.84,267.84
ORD-001925,CUST-0263,2024-05-06,Robot Vacuum,Home & Kitchen,1,25.33,25.33
ORD-001926,CUST-0566,2024-05-06,Trail Backpack,Sports,1,25.73,25.73
ORD-001927,CUST-0244,2024-05-06,Yoga Leggings,Clothing,3,102.2,306.6
ORD-001928,CUST-0029,2024-05-07,Mechanical Keyboard,Electronics,1,338.85,338.85
ORD-001929,CUST-0127,2024-05-07,Air Fryer,Home & Kitchen,1,16.75,16.75
ORD-001930,CUST-0123,2024-05-07,Modern JavaScript Guide,Books,1,7.53,7.53
ORD-001931,CUST-0335,2024-05-07,Yoga Mat,Sports,1,40.24,40.24
ORD-001932,CUST-0198,2024-05-08,Face Moisturizer,Beauty,1,33.01,33.01
ORD-001933,CUST-0103,2024-05-08,Vitamin C Serum,Beauty,2,20.64,41.28
ORD-001934,CUST-0009,2024-05-08,Wireless Headphones,Electronics,1,58.47,58.47
ORD-001935,CUST-0341,2024-05-08,Coffee Grinder,Home & Kitchen,4,25.62,102.48
ORD-001936,CUST-0553,2024-05-08,Kitchen Knife Set,Home & Kitchen,1,14.89,14.89
ORD-001937,CUST-0209,2024-05-09,Polo Shirt,Clothing,1,21.8,21.8
ORD-001938,CUST-0177,2024-05-10,Hair Dryer,Beauty,2,20.54,41.08
ORD-001939,CUST-0022,2024-05-10,Cotton Hoodie,Clothing,3,52.73,158.19
ORD-001940,CUST-0496,2024-05-10,Air Fryer,Home & Kitchen,2,73.63,147.26
ORD-001941,CUST-0082,2024-05-11,Resistance Bands,Sports,3,10.59,31.77
ORD-001942,CUST-0134,2024-05-11,Graphic T-Shirt,Clothing,1,59.73,59.73
ORD-001943,CUST-0585,2024-05-11,Face Moisturizer,Beauty,2,55.97,111.94
ORD-001944,CUST-0164,2024-05-11,Cotton Hoodie,Clothing,1,22.29,22.29
ORD-001945,CUST-0088,2024-05-11,Bed Sheet Set,Home & Kitchen,1,16.3,16.3
ORD-001946,CUST-0591,2024-05-12,Bluetooth Speaker,Electronics,1,99.07,99.07
ORD-001947,CUST-0002,2024-05-12,Coffee Grinder,Home & Kitchen,1,72.81,72.81
ORD-001948,CUST-0250,2024-05-12,Portable Charger,Electronics,2,135.45,270.9
ORD-001949,CUST-0239,2024-05-12,Wireless Headphones,Electronics,1,346.14,346.14
ORD-001950,CUST-0544,2024-05-12,Leadership Playbook,Books,1,10.9,10.9
ORD-001951,CUST-0284,2024-05-12,Wireless Headphones,Electronics,1,95.12,95.12
ORD-001952,CUST-0039,2024-05-13,Kitchen Knife Set,Home & Kitchen,1,37.86,37.86
ORD-001953,CUST-0572,2024-05-13,Laptop Stand,Electronics,2,69.49,138.98
ORD-001954,CUST-0180,2024-05-13,Robot Vacuum,Home & Kitchen,1,122.83,122.83
ORD-001955,CUST-0354,2024-05-14,Bamboo Cutting Board,Home & Kitchen,4,44.02,176.08
ORD-001956,CUST-0333,2024-05-14,Mechanical Keyboard,Electronics,1,90.53,90.53
ORD-001957,CUST-0011,2024-05-14,Portable Charger,Electronics,1,701.4,701.4
ORD-001958,CUST-0034,2024-05-14,Yoga Mat,Sports,2,122.84,245.68
ORD-001959,CUST-0309,2024-05-15,Portable Charger,Electronics,3,63.4,190.2
ORD-001960,CUST-0083,2024-05-15,Polo Shirt,Clothing,1,93.56,93.56
ORD-001961,CUST-0192,2024-05-15,Foam Roller,Sports,1,71.56,71.56
ORD-001962,CUST-0357,2024-05-15,Modern JavaScript Guide,Books,1,9.95,9.95
ORD-001963,CUST-0178,2024-05-16,Smart Watch,Electronics,1,126.23,126.23
ORD-001964,CUST-0010,2024-05-16,Wireless Headphones,Electronics,1,60.45,60.45
ORD-001965,CUST-0056,2024-05-16,Business Strategy Handbook,Books,1,20.57,20.57
ORD-001966,CUST-0503,2024-05-16,Bamboo Cutting Board,Home & Kitchen,1,113.9,113.9
ORD-001967,CUST-0226,2024-05-16,Retinol Night Cream,Beauty,1,19.39,19.39
ORD-001968,CUST-0096,2024-05-16,Rain Jacket,Clothing,2,27.68,55.36
ORD-001969,CUST-0203,2024-05-17,Running Shoes,Clothing,4,22.51,90.04
ORD-001970,CUST-0503,2024-05-17,Cotton Hoodie,Clothing,1,22.32,22.32
ORD-001971,CUST-0549,2024-05-17,Business Strategy Handbook,Books,1,14.2,14.2
ORD-001972,CUST-0243,2024-05-17,Denim Jacket,Clothing,1,56.04,56.04
ORD-001973,CUST-0013,2024-05-18,Robot Vacuum,Home & Kitchen,3,14.65,43.95
ORD-001974,CUST-0005,2024-05-18,Graphic T-Shirt,Clothing,1,68.21,68.21
ORD-001975,CUST-0146,2024-05-19,Mechanical Keyboard,Electronics,1,91.31,91.31
ORD-001976,CUST-0008,2024-05-19,Foam Roller,Sports,3,17.86,53.58
ORD-001977,CUST-0505,2024-05-19,Wireless Headphones,Electronics,2,96.08,192.16
ORD-001978,CUST-0121,2024-05-19,Cotton Hoodie,Clothing,1,56.04,56.04
ORD-001979,CUST-0008,2024-05-20,Air Fryer,Home & Kitchen,1,26.59,26.59
ORD-001980,CUST-0248,2024-05-20,Kitchen Knife Set,Home & Kitchen,1,81.08,81.08
ORD-001981,CUST-0431,2024-05-21,Denim Jacket,Clothing,1,18.74,18.74
ORD-001982,CUST-0443,2024-05-21,Portable Charger,Electronics,1,743.37,743.37
ORD-001983,CUST-0192,2024-05-21,Yoga Mat,Sports,2,43.75,87.5
ORD-001984,CUST-0441,2024-05-21,Makeup Brush Set,Beauty,1,23.78,23.78
ORD-001985,CUST-0086,2024-05-22,Compact Blender,Home & Kitchen,3,280.97,842.91
ORD-001986,CUST-0101,2024-05-22,Running Shoes,Clothing,1,49.64,49.64
ORD-001987,CUST-0018,2024-05-22,Wireless Headphones,Electronics,2,152.21,304.42
ORD-001988,CUST-0420,2024-05-23,Kitchen Knife Set,Home & Kitchen,1,247.82,247.82
ORD-001989,CUST-0295,2024-05-24,Webcam Pro,Electronics,1,59.23,59.23
ORD-001990,CUST-0561,2024-05-24,Coffee Grinder,Home & Kitchen,2,45.84,91.68
ORD-001991,CUST-0364,2024-05-24,Yoga Leggings,Clothing,2,98.35,196.7
ORD-001992,CUST-0418,2024-05-24,Insulated Water Bottle,Sports,1,18.75,18.75
ORD-001993,CUST-0031,2024-05-25,Face Moisturizer,Beauty,1,58.55,58.55
ORD-001994,CUST-0200,2024-05-25,Webcam Pro,Electronics,3,130.83,392.49
ORD-001995,CUST-0124,2024-05-25,Robot Vacuum,Home & Kitchen,2,25.77,51.54
ORD-001996,CUST-0229,2024-05-25,Kitchen Knife Set,Home & Kitchen,1,247.19,247.19
ORD-001997,CUST-0022,2024-05-25,Resistance Bands,Sports,1,10.2,10.2
ORD-001998,CUST-0064,2024-05-25,Basketball,Sports,1,112.23,112.23
ORD-001999,CUST-0332,2024-05-25,Smart Watch,Electronics,1,39.98,39.98
ORD-002000,CUST-0112,2024-05-26,Portable Charger,Electronics,4,91.37,365.48
ORD-002001,CUST-0050,2024-05-26,Yoga Mat,Sports,1,18.62,18.62
ORD-002002,CUST-0105,2024-05-26,Basketball,Sports,1,18.71,18.71
ORD-002003,CUST-0536,2024-05-26,Face Moisturizer,Beauty,1,20.36,20.36
ORD-002004,CUST-0305,2024-05-26,Rain Jacket,Clothing,1,31.42,31.42
ORD-002005,CUST-0172,2024-05-26,Wireless Headphones,Electronics,1,701.35,701.35
ORD-002006,CUST-0554,2024-05-27,Bed Sheet Set,Home & Kitchen,1,37.43,37.43
ORD-002007,CUST-0541,2024-05-27,Bluetooth Speaker,Electronics,3,144.71,434.13
ORD-002008,CUST-0567,2024-05-27,Vitamin C Serum,Beauty,1,21.26,21.26
ORD-002009,CUST-0426,2024-05-27,Face Moisturizer,Beauty,1,60.97,60.97
ORD-002010,CUST-0113,2024-05-28,Compact Blender,Home & Kitchen,3,39.36,118.08
ORD-002011,CUST-0113,2024-05-28,Smart Watch,Electronics,2,39.85,79.7
ORD-002012,CUST-0028,2024-05-28,Graphic T-Shirt,Clothing,1,83.85,83.85
ORD-002013,CUST-0007,2024-05-28,Wireless Headphones,Electronics,1,88.64,88.64
ORD-002014,CUST-0323,2024-05-28,Vitamin C Serum,Beauty,1,23.95,23.95
ORD-002015,CUST-0352,2024-05-28,Business Strategy Handbook,Books,1,6.7,6.7
ORD-002016,CUST-0005,2024-05-28,USB-C Hub,Electronics,1,43.76,43.76
ORD-002017,CUST-0200,2024-05-29,Webcam Pro,Electronics,1,85.71,85.71
ORD-002018,CUST-0027,2024-05-29,Cotton Hoodie,Clothing,1,43.98,43.98
ORD-002019,CUST-0327,2024-05-29,Portable Charger,Electronics,1,60.41,60.41
ORD-002020,CUST-0267,2024-05-29,Vitamin C Serum,Beauty,3,24.33,72.99
ORD-002021,CUST-0523,2024-05-29,Portable Charger,Electronics,1,60.18,60.18
ORD-002022,CUST-0089,2024-05-30,Running Shoes,Clothing,1,44.39,44.39
ORD-002023,CUST-0001,2024-05-30,Denim Jacket,Clothing,1,20.97,20.97
ORD-002024,CUST-0487,2024-05-30,Business Strategy Handbook,Books,1,25.68,25.68
ORD-002025,CUST-0113,2024-05-30,Foam Roller,Sports,1,64.29,64.29
ORD-002026,CUST-0475,2024-05-31,Bluetooth Speaker,Electronics,1,198.75,198.75
ORD-002027,CUST-0024,2024-05-31,Resistance Bands,Sports,1,10.33,10.33
ORD-002028,CUST-0234,2024-05-31,Insulated Water Bottle,Sports,1,9.78,9.78
ORD-002029,CUST-0409,2024-06-01,Air Fryer,Home & Kitchen,1,28.87,28.87
ORD-002030,CUST-0107,2024-06-02,Insulated Water Bottle,Sports,2,28.8,57.6
ORD-002031,CUST-0036,2024-06-02,Slim Fit Jeans,Clothing,1,84.51,84.51
ORD-002032,CUST-0444,2024-06-02,Rain Jacket,Clothing,4,18.87,75.48
ORD-002033,CUST-0303,2024-06-02,Wireless Headphones,Electronics,2,39.63,79.26
ORD-002034,CUST-0131,2024-06-02,Coffee Grinder,Home & Kitchen,2,239.86,479.72
ORD-002035,CUST-0053,2024-06-02,Denim Jacket,Clothing,2,109.16,218.32
ORD-002036,CUST-0044,2024-06-03,Wireless Headphones,Electronics,3,58.56,175.68
ORD-002037,CUST-0397,2024-06-04,Denim Jacket,Clothing,1,48.64,48.64
ORD-002038,CUST-0560,2024-06-04,Cotton Hoodie,Clothing,3,22.18,66.54
ORD-002039,CUST-0001,2024-06-04,Cotton Hoodie,Clothing,1,21.48,21.48
ORD-002040,CUST-0104,2024-06-05,Laptop Stand,Electronics,2,676.09,1352.18
ORD-002041,CUST-0525,2024-06-05,Wireless Headphones,Electronics,1,91.94,91.94
ORD-002042,CUST-0072,2024-06-05,Wireless Headphones,Electronics,1,88.67,88.67
ORD-002043,CUST-0131,2024-06-05,USB-C Hub,Electronics,1,117.61,117.61
ORD-002044,CUST-0275,2024-06-06,Kitchen Knife Set,Home & Kitchen,1,123.33,123.33
ORD-002045,CUST-0016,2024-06-06,Business Strategy Handbook,Books,1,35.09,35.09
ORD-002046,CUST-0319,2024-06-06,Yoga Mat,Sports,1,67.93,67.93
ORD-002047,CUST-0352,2024-06-07,Bed Sheet Set,Home & Kitchen,1,15.88,15.88
ORD-002048,CUST-0246,2024-06-07,Running Shoes,Clothing,2,50.71,101.42
ORD-002049,CUST-0136,2024-06-07,Wireless Headphones,Electronics,3,63.5,190.5
ORD-002050,CUST-0152,2024-06-08,Running Shoes,Clothing,2,48.6,97.2
ORD-002051,CUST-0335,2024-06-08,Bamboo Cutting Board,Home & Kitchen,2,115.47,230.94
ORD-002052,CUST-0502,2024-06-08,Air Fryer,Home & Kitchen,1,41.44,41.44
ORD-002053,CUST-0484,2024-06-08,Mechanical Keyboard,Electronics,3,62.37,187.11
ORD-002054,CUST-0083,2024-06-09,Insulated Water Bottle,Sports,1,24.48,24.48
ORD-002055,CUST-0269,2024-06-09,Running Waist Pack,Sports,1,139.04,139.04
ORD-002056,CUST-0566,2024-06-09,Yoga Mat,Sports,1,122.06,122.06
ORD-002057,CUST-0065,2024-06-09,Wireless Headphones,Electronics,3,63.51,190.53
ORD-002058,CUST-0513,2024-06-10,Yoga Mat,Sports,2,69.17,138.34
ORD-002059,CUST-0367,2024-06-10,Running Shoes,Clothing,1,66.14,66.14
ORD-002060,CUST-0029,2024-06-11,Smart Watch,Electronics,1,373.4,373.4
ORD-002061,CUST-0025,2024-06-11,Mechanical Keyboard,Electronics,1,94.34,94.34
ORD-002062,CUST-0165,2024-06-12,Face Moisturizer,Beauty,1,13.55,13.55
ORD-002063,CUST-0081,2024-06-13,Running Shoes,Clothing,1,87.91,87.91
ORD-002064,CUST-0397,2024-06-13,Insulated Water Bottle,Sports,3,68.93,206.79
ORD-002065,CUST-0057,2024-06-13,Air Fryer,Home & Kitchen,1,15.23,15.23
ORD-002066,CUST-0244,2024-06-14,Polo Shirt,Clothing,1,18.87,18.87
ORD-002067,CUST-0580,2024-06-14,Cotton Hoodie,Clothing,3,48.19,144.57
ORD-002068,CUST-0010,2024-06-14,Smart Watch,Electronics,3,211.14,633.42
ORD-002069,CUST-0555,2024-06-15,Bluetooth Speaker,Electronics,1,93.19,93.19
ORD-002070,CUST-0229,2024-06-15,Basketball,Sports,2,120.1,240.2
ORD-002071,CUST-0001,2024-06-15,Bluetooth Speaker,Electronics,1,747.95,747.95
ORD-002072,CUST-0323,2024-06-15,Running Shoes,Clothing,1,48.33,48.33
ORD-002073,CUST-0414,2024-06-16,Mechanical Keyboard,Electronics,3,146.7,440.1
ORD-002074,CUST-0225,2024-06-16,Robot Vacuum,Home & Kitchen,1,27.55,27.55
ORD-002075,CUST-0076,2024-06-17,Laptop Stand,Electronics,1,62.77,62.77
ORD-002076,CUST-0025,2024-06-17,Trail Backpack,Sports,1,16.8,16.8
ORD-002077,CUST-0183,2024-06-18,Healthy Meal Prep,Books,1,21.14,21.14
ORD-002078,CUST-0178,2024-06-18,Adjustable Dumbbell,Sports,1,137.14,137.14
ORD-002079,CUST-0047,2024-06-18,Cotton Hoodie,Clothing,1,44.71,44.71
ORD-002080,CUST-0081,2024-06-18,Mechanical Keyboard,Electronics,1,119.23,119.23
ORD-002081,CUST-0096,2024-06-18,Personal Finance Basics,Books,1,9.54,9.54
ORD-002082,CUST-0128,2024-06-18,Wireless Headphones,Electronics,1,61.25,61.25
ORD-002083,CUST-0153,2024-06-19,Hair Dryer,Beauty,1,39.31,39.31
ORD-002084,CUST-0024,2024-06-19,Bluetooth Speaker,Electronics,1,89.66,89.66
ORD-002085,CUST-0179,2024-06-20,Cotton Hoodie,Clothing,1,19.4,19.4
ORD-002086,CUST-0310,2024-06-21,Vitamin C Serum,Beauty,1,56.6,56.6
ORD-002087,CUST-0231,2024-06-21,Bluetooth Speaker,Electronics,2,87.34,174.68
ORD-002088,CUST-0029,2024-06-21,Body Lotion,Beauty,2,12.71,25.42
ORD-002089,CUST-0041,2024-06-22,Sunscreen SPF 50,Beauty,3,61.65,184.95
ORD-002090,CUST-0036,2024-06-22,Air Fryer,Home & Kitchen,1,16.25,16.25
ORD-002091,CUST-0030,2024-06-22,Running Shoes,Clothing,2,87.63,175.26
ORD-002092,CUST-0109,2024-06-22,Yoga Mat,Sports,1,43.45,43.45
ORD-002093,CUST-0521,2024-06-22,Wireless Headphones,Electronics,3,84.33,252.99
ORD-002094,CUST-0098,2024-06-22,Face Moisturizer,Beauty,2,26.82,53.64
ORD-002095,CUST-0092,2024-06-22,Robot Vacuum,Home & Kitchen,2,23.79,47.58
ORD-002096,CUST-0065,2024-06-23,Yoga Mat,Sports,2,26.33,52.66
ORD-002097,CUST-0121,2024-06-23,Coffee Grinder,Home & Kitchen,1,38.69,38.69
ORD-002098,CUST-0052,2024-06-23,Running Shoes,Clothing,1,105.63,105.63
ORD-002099,CUST-0023,2024-06-23,Robot Vacuum,Home & Kitchen,1,14.87,14.87
ORD-002100,CUST-0411,2024-06-23,USB-C Hub,Electronics,2,58.87,117.74
ORD-002101,CUST-0058,2024-06-23,Smart Watch,Electronics,1,40.76,40.76
ORD-002102,CUST-0002,2024-06-24,Foam Roller,Sports,1,120.63,120.63
ORD-002103,CUST-0006,2024-06-24,Smart Watch,Electronics,1,140.49,140.49
ORD-002104,CUST-0493,2024-06-24,Hair Dryer,Beauty,1,61.83,61.83
ORD-002105,CUST-0003,2024-06-25,Robot Vacuum,Home & Kitchen,2,15.12,30.24
ORD-002106,CUST-0525,2024-06-25,Running Shoes,Clothing,1,33.02,33.02
ORD-002107,CUST-0032,2024-06-26,Air Fryer,Home & Kitchen,1,115.53,115.53
ORD-002108,CUST-0204,2024-06-26,Body Lotion,Beauty,2,58.48,116.96
ORD-002109,CUST-0108,2024-06-26,Graphic T-Shirt,Clothing,1,107.9,107.9
ORD-002110,CUST-0177,2024-06-26,Air Fryer,Home & Kitchen,2,127.92,255.84
ORD-002111,CUST-0061,2024-06-27,Wireless Headphones,Electronics,2,92.4,184.8
ORD-002112,CUST-0004,2024-06-27,Denim Jacket,Clothing,2,32.26,64.52
ORD-002113,CUST-0226,2024-06-28,Kitchen Knife Set,Home & Kitchen,1,25.45,25.45
ORD-002114,CUST-0312,2024-06-28,Graphic T-Shirt,Clothing,1,58.57,58.57
ORD-002115,CUST-0201,2024-06-28,Face Moisturizer,Beauty,2,20.51,41.02
ORD-002116,CUST-0146,2024-06-28,Resistance Bands,Sports,2,64.34,128.68
ORD-002117,CUST-0244,2024-06-28,Sheet Mask Bundle,Beauty,1,25.13,25.13
ORD-002118,CUST-0151,2024-06-28,Smart Watch,Electronics,2,58.29,116.58
ORD-002119,CUST-0009,2024-06-28,Yoga Mat,Sports,3,118.91,356.73
ORD-002120,CUST-0585,2024-06-29,Trail Backpack,Sports,2,131.86,263.72
ORD-002121,CUST-0119,2024-06-29,Smart Watch,Electronics,2,64.37,128.74
ORD-002122,CUST-0109,2024-06-29,Compact Blender,Home & Kitchen,1,229.54,229.54
ORD-002123,CUST-0031,2024-06-29,Face Moisturizer,Beauty,1,28.26,28.26
ORD-002124,CUST-0083,2024-07-01,Face Moisturizer,Beauty,3,38.03,114.09
ORD-002125,CUST-0428,2024-07-01,Webcam Pro,Electronics,1,354.04,354.04
ORD-002126,CUST-0008,2024-07-01,Yoga Leggings,Clothing,4,100.25,401.0
ORD-002127,CUST-0064,2024-07-01,Wireless Headphones,Electronics,2,37.19,74.38
ORD-002128,CUST-0440,2024-07-01,Coffee Grinder,Home & Kitchen,1,82.13,82.13
ORD-002129,CUST-0233,2024-07-01,Wireless Headphones,Electronics,1,38.83,38.83
ORD-002130,CUST-0002,2024-07-02,Vitamin C Serum,Beauty,1,22.18,22.18
ORD-002131,CUST-0030,2024-07-02,Air Fryer,Home & Kitchen,2,246.83,493.66
ORD-002132,CUST-0585,2024-07-02,Insulated Water Bottle,Sports,1,27.07,27.07
ORD-002133,CUST-0003,2024-07-03,Vitamin C Serum,Beauty,3,22.21,66.63
ORD-002134,CUST-0310,2024-07-03,Cotton Hoodie,Clothing,2,28.58,57.16
ORD-002135,CUST-0005,2024-07-03,Kitchen Knife Set,Home & Kitchen,1,119.93,119.93
ORD-002136,CUST-0048,2024-07-03,Business Strategy Handbook,Books,2,15.54,31.08
ORD-002137,CUST-0002,2024-07-04,Cotton Hoodie,Clothing,1,113.7,113.7
ORD-002138,CUST-0060,2024-07-04,Coffee Grinder,Home & Kitchen,1,24.13,24.13
ORD-002139,CUST-0211,2024-07-04,Laptop Stand,Electronics,1,91.25,91.25
ORD-002140,CUST-0255,2024-07-04,Laptop Stand,Electronics,1,62.11,62.11
ORD-002141,CUST-0004,2024-07-05,Wireless Headphones,Electronics,2,149.57,299.14
ORD-002142,CUST-0224,2024-07-05,Kitchen Knife Set,Home & Kitchen,1,27.29,27.29
ORD-002143,CUST-0521,2024-07-05,Bluetooth Speaker,Electronics,2,196.43,392.86
ORD-002144,CUST-0067,2024-07-05,Robot Vacuum,Home & Kitchen,1,15.71,15.71
ORD-002145,CUST-0554,2024-07-05,Yoga Mat,Sports,1,11.1,11.1
ORD-002146,CUST-0272,2024-07-06,Air Fryer,Home & Kitchen,1,23.06,23.06
ORD-002147,CUST-0489,2024-07-06,Air Fryer,Home & Kitchen,3,120.23,360.69
ORD-002148,CUST-0369,2024-07-06,Laptop Stand,Electronics,1,59.19,59.19
ORD-002149,CUST-0096,2024-07-06,Yoga Mat,Sports,2,11.3,22.6
ORD-002150,CUST-0055,2024-07-06,Running Shoes,Clothing,4,20.27,81.08
ORD-002151,CUST-0583,2024-07-07,Bluetooth Speaker,Electronics,1,63.5,63.5
ORD-002152,CUST-0409,2024-07-07,Foam Roller,Sports,1,130.49,130.49
ORD-002153,CUST-0365,2024-07-07,Foam Roller,Sports,1,15.87,15.87
ORD-002154,CUST-0053,2024-07-08,Data Analytics Primer,Books,2,19.38,38.76
ORD-002155,CUST-0508,2024-07-08,Graphic T-Shirt,Clothing,1,19.9,19.9
ORD-002156,CUST-0024,2024-07-08,Wireless Headphones,Electronics,1,66.47,66.47
ORD-002157,CUST-0451,2024-07-08,Business Strategy Handbook,Books,1,25.12,25.12
ORD-002158,CUST-0482,2024-07-08,Portable Charger,Electronics,1,98.62,98.62
ORD-002159,CUST-0045,2024-07-08,Cotton Hoodie,Clothing,1,29.3,29.3
ORD-002160,CUST-0012,2024-07-08,Cotton Hoodie,Clothing,2,81.79,163.58
ORD-002161,CUST-0168,2024-07-08,Bamboo Cutting Board,Home & Kitchen,1,117.2,117.2
ORD-002162,CUST-0023,2024-07-09,Wireless Headphones,Electronics,2,221.98,443.96
ORD-002163,CUST-0557,2024-07-10,Yoga Leggings,Clothing,2,112.91,225.82
ORD-002164,CUST-0007,2024-07-10,Bamboo Cutting Board,Home & Kitchen,1,85.45,85.45
ORD-002165,CUST-0189,2024-07-10,Wireless Headphones,Electronics,1,43.32,43.32
ORD-002166,CUST-0234,2024-07-10,Face Moisturizer,Beauty,2,27.45,54.9
ORD-002167,CUST-0340,2024-07-11,Data Analytics Primer,Books,2,18.72,37.44
ORD-002168,CUST-0046,2024-07-12,Denim Jacket,Clothing,4,76.73,306.92
ORD-002169,CUST-0009,2024-07-12,Makeup Brush Set,Beauty,1,37.32,37.32
ORD-002170,CUST-0336,2024-07-12,Personal Finance Basics,Books,2,24.97,49.94
ORD-002171,CUST-0393,2024-07-12,Business Strategy Handbook,Books,1,18.18,18.18
ORD-002172,CUST-0111,2024-07-13,Yoga Leggings,Clothing,2,45.98,91.96
ORD-002173,CUST-0107,2024-07-13,Coffee Grinder,Home & Kitchen,2,46.7,93.4
ORD-002174,CUST-0105,2024-07-14,Bed Sheet Set,Home & Kitchen,1,254.63,254.63
